Jersey number,Player,Team,Games played,Minutes,Points,Points per player's possession,Field goals made,Field goals attempted,"Field goals, %",3-pt field goals made,3-pt field goals attempted,"3-pt field goals, %",Free throws made,Free throws attempted,"Free throws, %",Rebounds,Offensive rebounds,Defensive rebounds,Assists,Steals,Turnovers,Blocks,Fouls,Fouls drawn,Plus/Minus,Age,Taille en cm,Pays d'origine,Seconds,Player_id
23,Hugo Mienandi,Le Mans,4,03:31,0.0,0.0,0.0,0.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-2.5,21,200,France,211.0,LM-23M
3,Hunter Cattoor,BCM Gravelines-Dunkerque,6,21:43,7.2,1.03,2.5,6.2,40.5,1.5,4.7,32.1,0.7,0.7,100.0,1.5,0.3,1.2,0.8,0.5,0.5,0.0,1.8,1.7,6.7,24,190,United States,1303.0,BG-3C
3,Idrissa Ba,ESSM Le Portel,10,05:29,1.5,1.16,0.7,1.0,70.0,0.0,0.0,,0.1,0.2,50.0,1.8,1.1,0.7,0.1,0.2,0.2,0.3,1.4,0.2,-1.0,22,213,Senegal,329.0,ELP-3B
19,Iliam Fevry,SLUC Nancy Basket,3,00:39,0.0,0.0,0.0,0.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,18,196,France,39.0,SNB-19F
9,Ilias Kamardine,JDA Dijon Basket,9,15:47,7.3,1.03,2.4,5.6,44.0,1.2,3.0,40.7,1.2,1.6,78.6,1.2,0.1,1.1,1.2,0.2,0.9,0.0,1.9,1.1,0.0,21,193,France,947.0,JDB-9K
30,Illan Pietrus,SIG Strasbourg,8,09:21,4.0,0.96,1.3,2.9,43.5,0.5,1.3,40.0,1.0,1.3,80.0,0.3,0.1,0.1,0.6,0.4,0.8,0.0,1.6,1.1,0.1,19,192,France,561.0,SS-30P
11,Isaiah Washington,SLUC Nancy Basket,11,20:39,10.3,0.92,3.9,8.8,44.3,1.6,4.5,34.7,0.9,1.1,83.3,1.9,0.5,1.5,2.8,0.4,1.8,0.0,1.1,1.7,-0.9,26,185,United States,1239.0,SNB-11W
23,Ivan Fevrier,ESSM Le Portel,11,27:47,11.6,0.9,3.9,9.3,42.2,1.0,3.0,33.3,2.8,4.3,66.0,3.9,0.8,3.1,1.9,0.6,1.7,0.0,1.1,3.4,-1.3,25,205,France,1667.0,ELP-23F
19,Izan Le Meut,ESSM Le Portel,2,02:09,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,20,210,France,129.0,ELP-19M
98,Jahel Trefle,SIG Strasbourg,3,01:13,0.7,1.39,0.3,0.3,100.0,0.0,0.0,,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.3,16,205,France,73.0,SS-98T
35,Jakub Niziol,La Rochelle Rupella,11,23:50,9.2,0.86,3.0,8.0,37.5,1.2,4.6,25.5,2.0,2.8,71.0,2.7,0.2,2.6,1.6,0.6,1.5,0.1,2.4,2.3,-10.4,28,201,Poland,1430.0,LRR-35N
2,Jamel Morris,Chalon Saone,10,25:44,10.2,0.83,3.6,9.6,37.5,1.6,4.7,34.0,1.4,2.0,70.0,1.6,0.3,1.3,2.3,0.5,1.8,0.1,3.2,2.3,-3.2,32,193,United States,1544.0,CS-2M
8,Jamuni McNeace,Cholet Basket,10,16:20,7.0,1.16,3.0,4.5,66.7,0.0,0.0,,1.0,2.1,47.6,2.9,0.7,2.2,0.6,0.8,0.6,0.8,2.5,1.6,9.6,28,208,United States,980.0,CB-8M
4,Jaron Blossomgame,AS Monaco Basket,11,22:27,8.9,1.11,3.2,6.2,51.5,0.7,2.6,28.6,1.8,2.8,64.5,3.4,1.3,2.1,0.5,0.5,0.6,0.6,2.0,2.8,0.1,31,201,United States,1347.0,AMB-4B
23,Jean-Baptiste Maille,SIG Strasbourg,11,18:56,4.4,1.05,1.4,1.9,71.4,0.4,0.6,66.7,1.3,1.4,93.3,3.3,1.4,1.9,3.9,0.8,1.6,0.0,2.6,2.6,0.6,31,190,France,1136.0,SS-23M
27,Jean-Marc Pansa,JL Bourg-en-Bresse,10,17:38,8.1,0.99,3.1,5.0,62.0,0.0,0.0,,1.9,3.2,59.4,5.0,2.7,2.3,0.4,0.7,1.8,0.7,2.9,2.2,-0.8,27,209,France,1058.0,JB-27P
77,Jean-Philippe Dally,JDA Dijon Basket,7,07:52,3.3,1.1,0.9,2.0,42.9,0.3,0.9,33.3,1.3,1.3,100.0,1.1,0.0,1.1,0.1,0.3,0.4,0.0,1.0,0.7,2.9,28,199,France,472.0,JDB-77D
9,Jeff Roberson,SIG Strasbourg,11,15:30,5.0,0.83,1.6,4.3,38.3,0.5,2.2,20.8,1.3,1.5,87.5,2.3,0.5,1.8,0.5,0.6,1.1,0.1,2.7,1.4,-1.9,28,198,United States,930.0,SS-9R
8,Jeremiah Hill,Chalon Saone,11,28:23,12.0,0.9,4.2,9.7,43.0,1.6,5.7,27.0,2.1,2.6,82.1,3.6,0.6,3.1,5.1,1.4,2.5,0.1,2.7,3.8,0.4,29,188,United States,1703.0,CS-8H
9,Jerome Robinson,Saint-Quentin,11,25:04,14.6,1.02,4.1,9.6,42.5,2.1,5.2,40.4,4.4,4.6,94.1,2.9,0.6,2.4,2.5,0.9,2.6,0.4,3.0,3.6,-1.3,27,196,United States,1504.0,S-9R
5,Jerome Sanchez,La Rochelle Rupella,11,13:59,2.5,0.75,0.7,2.2,33.3,0.0,0.8,,1.0,1.3,78.6,2.0,0.3,1.7,0.8,0.3,0.6,0.1,1.0,1.1,-4.8,34,200,France,839.0,LRR-5S
10,Jess Esso Essis,ESSM Le Portel,3,03:58,1.3,1.0,0.7,1.3,50.0,0.0,0.7,,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,3.0,19,206,France,238.0,ELP-10E
11,Joel Ayayi,JL Bourg-en-Bresse,11,18:18,7.9,0.93,2.6,5.3,50.0,0.6,1.3,42.9,2.1,2.6,79.3,3.9,1.1,2.8,3.5,1.3,2.1,0.2,2.6,1.9,5.4,24,193,France,1098.0,JB-11A
7,Joffrey Lauvergne,ASVEL Lyon-Villeurbanne,10,20:21,13.9,1.26,5.0,7.8,64.1,0.4,1.2,33.3,3.5,4.3,81.4,4.4,1.0,3.4,1.1,0.2,1.3,0.0,2.1,4.1,5.0,33,211,France,1221.0,AL-7L
24,John Richard Nunge,ESSM Le Portel,11,25:42,11.0,1.12,4.1,7.5,54.9,0.9,2.6,34.5,1.9,2.0,95.5,5.7,2.3,3.5,2.0,0.8,1.5,1.5,2.4,1.9,-2.9,25,210,United States,1542.0,ELP-24N
8,Jordan Loyd,AS Monaco Basket,6,24:52,13.7,1.23,4.3,7.7,56.5,2.3,4.5,51.9,2.7,2.8,94.1,3.3,0.5,2.8,2.3,1.2,2.2,0.0,2.7,3.0,5.8,31,193,United States,1492.0,AMB-8L
8,Jordan Usher,JL Bourg-en-Bresse,11,23:54,11.1,1.1,4.1,8.1,50.6,1.4,3.4,40.5,1.6,2.1,73.9,2.4,0.5,1.9,1.5,1.1,1.1,0.2,1.7,1.9,2.1,26,200,United States,1434.0,JB-8U
1,Joshiko Jorg Saibou,La Rochelle Rupella,2,15:13,7.5,0.89,2.5,6.0,41.7,1.0,2.5,40.0,1.5,2.0,75.0,0.5,0.0,0.5,0.5,0.0,1.5,0.0,3.5,2.0,-13.0,34,188,Germany,913.0,LRR-1S
8,Joshua Obiesie,JDA Dijon Basket,7,17:39,5.6,0.75,1.9,5.9,31.7,0.6,1.9,30.8,1.3,1.3,100.0,3.0,0.9,2.1,0.7,0.3,1.0,0.4,2.9,1.4,-3.6,24,198,Germany,1059.0,JDB-8O
13,Jubrile Belo-Osagie,La Rochelle Rupella,11,26:08,11.6,1.11,3.7,6.6,56.2,0.0,0.1,,4.1,5.1,80.4,5.6,0.9,4.6,0.5,1.2,1.6,0.6,2.5,4.4,-13.6,26,204,United-Kingdom,1568.0,LRR-13B
23,Juhann Mathieu Begarin,AS Monaco Basket,5,11:43,4.2,0.9,1.2,3.4,35.3,0.8,1.6,50.0,1.0,2.0,50.0,1.2,0.4,0.8,0.2,0.6,0.4,0.6,0.4,1.0,-2.0,22,196,France,703.0,AMB-23B
1,Justin Tillman,Nanterre 92,11,17:52,12.1,1.16,4.8,8.5,57.0,0.7,1.6,44.4,1.7,2.3,76.0,4.0,2.0,2.0,0.4,0.6,1.0,0.3,2.4,2.1,-3.6,28,203,United States,1072.0,N9-1T
39,Kenny Baptiste,CSP Limoges,11,25:49,8.5,1.02,3.5,6.5,53.5,0.5,1.3,35.7,1.1,1.7,63.2,4.3,1.4,2.9,1.6,1.2,1.1,0.9,2.7,2.1,-2.9,24,205,France,1549.0,CL-39B
13,Kevarrius Hayes,Paris Basketball,9,17:03,6.7,1.11,2.8,3.7,75.8,0.0,0.0,,1.1,1.6,71.4,5.7,1.9,3.8,0.8,0.6,1.7,1.0,2.4,1.6,9.4,27,206,United States,1023.0,PB-13H
34,Kevin Kokila,JL Bourg-en-Bresse,11,18:16,6.8,1.05,2.1,3.8,54.8,0.0,0.0,,2.6,3.5,76.3,4.4,1.9,2.5,0.6,0.6,1.2,0.5,4.0,3.0,2.4,23,204,France,1096.0,JB-34K
12,Khalid Moore,Saint-Quentin,11,22:47,6.5,1.01,2.4,4.5,53.1,0.6,1.7,36.8,1.1,1.3,85.7,5.6,1.0,4.6,0.9,0.6,1.4,0.1,2.5,1.0,-2.8,24,197,United States,1367.0,S-12M
66,Kristers Zoriks,ESSM Le Portel,11,29:15,11.2,0.92,3.6,8.6,41.1,1.7,5.1,33.9,2.4,2.7,86.7,2.4,0.6,1.8,3.0,0.4,2.4,0.0,2.9,3.6,-3.5,26,195,Latvia,1755.0,ELP-66Z
7,Kyler Edwards,JDA Dijon Basket,8,24:58,8.9,0.97,2.6,7.5,35.0,1.5,5.0,30.0,2.1,2.6,81.0,3.0,0.9,2.1,1.4,1.1,0.5,0.4,2.5,2.0,-11.4,25,193,United States,1498.0,JDB-7E
5,Lahaou Konate,ESSM Le Portel,11,22:43,4.5,0.83,1.6,4.3,38.3,0.8,2.5,33.3,0.4,0.4,100.0,2.2,0.9,1.3,0.8,1.1,0.9,0.2,1.8,0.9,-1.7,33,196,France,1363.0,ELP-5K
8,Leon Kratzer,Paris Basketball,2,13:00,1.0,0.5,0.5,2.0,25.0,0.0,0.0,,0.0,0.0,,6.0,1.5,4.5,1.0,0.5,0.0,0.0,3.0,0.5,4.0,27,211,Germany,780.0,PB-8K
9,Leon Sifferlin,JL Bourg-en-Bresse,1,00:34,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,196,France,34.0,JB-9S
4,Leopold Cavaliere,Paris Basketball,11,17:59,5.8,1.34,2.4,2.9,81.3,0.4,0.6,57.1,0.7,1.2,61.5,5.3,2.4,2.9,1.4,0.6,0.9,0.1,2.4,1.3,3.6,28,202,France,1079.0,PB-4C
9,Leopold Delaunay,Le Mans,11,19:50,7.6,0.96,2.6,5.6,45.2,0.4,1.6,23.5,2.2,2.4,92.3,5.0,1.1,3.9,3.1,0.6,1.3,0.0,2.2,2.2,1.7,23,193,France,1190.0,LM-9D
13,Lionel Gaudoux,Chalon Saone,11,25:38,11.2,0.96,4.7,8.2,57.8,0.2,0.3,66.7,1.6,2.8,54.8,5.3,2.1,3.2,1.7,1.2,2.3,0.4,2.3,2.4,-1.6,29,198,France,1538.0,CS-13G
0,Loic Schwartz,Saint-Quentin,6,13:15,3.0,0.6,0.7,3.8,17.4,0.5,3.3,15.0,1.2,1.2,100.0,1.7,0.3,1.3,0.8,0.2,0.7,0.2,1.8,1.5,-4.2,32,198,Belgium,795.0,S-0S
10,Lois Grasshoff,Le Mans,1,00:12,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,199,France,12.0,LM-10G
2,Lucas Beaufort,CSP Limoges,11,21:55,6.3,0.86,2.2,5.0,43.6,0.6,1.2,53.9,1.3,1.6,77.8,2.6,0.5,2.1,3.3,0.7,1.6,0.2,2.1,1.6,0.4,22,192,France,1315.0,CL-2B
10,Lucas Boucaud,Saint-Quentin,7,12:14,3.7,0.63,1.4,3.7,38.5,0.3,1.0,28.6,0.6,1.3,44.4,0.9,0.1,0.7,2.0,0.6,1.6,0.0,2.0,1.3,-1.0,24,188,France,734.0,S-10B
22,Lucas Dussoulier,Nanterre 92,11,23:37,7.7,1.25,2.6,4.9,53.7,1.3,3.0,42.4,1.2,1.5,81.3,3.7,1.0,2.7,0.9,0.5,0.6,0.5,2.9,1.2,-1.5,28,200,France,1417.0,N9-22D
0,Lucas Fischer,Nanterre 92,11,07:53,0.7,0.45,0.4,1.0,36.4,0.0,0.1,,0.0,0.2,,0.6,0.1,0.6,0.6,0.5,0.6,0.3,2.5,0.6,0.6,20,193,France,473.0,N9-0F
69,Lucas Hergott,La Rochelle Rupella,11,18:17,3.9,0.81,1.1,2.3,48.0,0.0,0.3,,1.7,2.6,67.9,1.6,0.3,1.3,2.4,0.5,1.5,0.0,2.1,2.7,-7.8,26,200,France,1097.0,LRR-69H
3,Maksim Salash,JL Bourg-en-Bresse,10,21:06,10.1,1.05,2.7,6.6,40.9,0.4,2.1,19.1,4.3,5.3,81.1,5.4,1.1,4.3,1.1,0.3,0.7,0.4,2.1,3.7,8.3,28,207,Belarus,1266.0,JB-3S
97,Malcom Cazalon,SIG Strasbourg,1,17:55,8.0,1.36,2.0,4.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,23,198,France,1075.0,SS-97C
24,Malik Fitts,SIG Strasbourg,8,18:46,9.5,1.03,4.0,8.0,50.0,1.4,3.5,39.3,0.1,0.5,25.0,3.0,0.9,2.1,0.9,1.0,1.0,0.0,1.8,1.0,0.1,27,203,United States,1126.0,SS-24F
10,Malik Osborne,CSP Limoges,11,12:19,2.7,0.68,1.0,3.0,33.3,0.1,1.2,7.7,0.6,0.9,70.0,2.7,0.9,1.8,0.4,0.6,0.6,0.3,1.1,0.9,-1.8,26,205,United States,739.0,CL-10O
32,Mamadou Guisse,CSP Limoges,11,13:56,4.3,0.85,1.6,3.6,42.5,0.1,0.6,14.3,1.1,1.7,63.2,1.4,0.6,0.8,0.8,0.3,0.6,0.0,2.2,1.7,-3.4,22,197,France,836.0,CL-32G
12,Maodo Lo,Paris Basketball,8,18:49,7.9,0.77,3.1,8.3,37.9,1.3,4.9,25.6,0.4,0.5,75.0,1.6,0.5,1.1,3.5,0.8,1.8,0.0,1.9,0.9,0.1,31,192,Germany,1129.0,PB-12L
14,Marcus Santos-Silva,Saint-Quentin,11,12:04,3.2,0.77,1.4,2.6,51.7,0.0,0.0,,0.5,0.7,62.5,3.6,1.6,2.0,0.3,0.6,1.2,0.5,2.2,1.2,-2.8,27,201,United States,724.0,S-14S
1,Markis McDuffie,JDA Dijon Basket,9,26:51,11.6,0.94,4.2,9.8,43.2,1.0,3.4,29.0,2.1,2.6,82.6,4.7,1.2,3.4,1.0,0.8,1.3,0.2,2.2,2.1,-1.6,27,203,United States,1611.0,JDB-1M
20,Matheo Leray,La Rochelle Rupella,8,24:22,5.6,0.67,1.9,5.1,36.6,0.9,2.8,31.8,1.0,1.6,61.5,2.6,0.1,2.5,4.4,1.6,2.5,0.0,1.9,3.6,-9.1,21,190,France,1462.0,LRR-20L
11,Mathieu Boyer,ESSM Le Portel,8,09:51,3.4,0.9,1.3,2.5,50.0,0.0,0.0,,0.9,1.4,63.6,2.3,0.6,1.6,0.5,0.1,0.6,0.0,1.3,1.6,-6.6,29,205,France,591.0,ELP-11B
32,Matthew Strazel,AS Monaco Basket,10,26:14,11.1,0.87,3.8,9.1,41.8,1.4,4.1,34.2,2.1,2.7,77.8,1.5,0.4,1.1,4.4,0.8,2.4,0.0,2.1,2.8,7.9,22,182,France,1574.0,AMB-32S
2,Matthieu Gauzin,SLUC Nancy Basket,11,13:53,4.0,0.76,1.5,3.9,37.2,0.3,1.4,20.0,0.8,1.0,81.8,1.1,0.6,0.6,0.9,0.5,0.9,0.1,2.6,0.9,-1.2,23,192,France,833.0,SNB-2G
2,Maxence Lemoine,SIG Strasbourg,11,08:57,3.2,0.87,1.0,2.5,40.7,0.6,1.4,46.7,0.6,0.9,60.0,0.6,0.1,0.6,0.7,0.2,0.8,0.1,1.1,0.6,-5.2,17,187,France,537.0,SS-2L
7,Maxime Courby,JL Bourg-en-Bresse,8,15:06,2.8,1.0,0.8,1.6,46.2,0.6,1.4,45.5,0.6,0.9,71.4,2.0,0.5,1.5,0.8,0.1,0.8,0.1,1.0,0.5,-1.6,34,200,France,906.0,JB-7C
24,Mbaye Ndiaye,ASVEL Lyon-Villeurbanne,9,19:04,7.6,1.13,2.9,4.9,59.1,0.9,2.2,40.0,0.9,1.6,57.1,3.9,0.4,3.4,1.0,0.8,1.1,0.9,2.4,1.3,1.8,25,203,Senegal,1144.0,AL-24N
34,Mbiya Paul Kabenga,ASVEL Lyon-Villeurbanne,3,02:34,0.3,0.35,0.0,0.0,,0.0,0.0,,0.3,0.7,50.0,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0.3,0.3,-1.0,19,211,Mozambique,154.0,AL-34K
5,Mehdy Ngouama,Le Mans,8,17:10,8.1,0.78,2.5,7.0,35.7,0.5,3.5,14.3,2.6,2.9,91.3,2.3,0.6,1.6,2.4,1.3,2.1,0.0,2.5,1.9,1.4,29,188,France,1030.0,LM-5N
17,Melvin PIerre Ajinca,ASVEL Lyon-Villeurbanne,4,20:30,6.8,0.86,2.0,7.3,27.6,2.0,6.3,32.0,0.8,0.8,100.0,2.5,1.0,1.5,0.8,0.8,0.3,0.0,1.5,1.3,9.3,20,203,France,1230.0,AL-17A
6,Michael Kessens,Paris Basketball,8,07:59,2.5,1.13,0.9,1.4,63.6,0.3,0.3,100.0,0.5,0.8,66.7,2.0,0.6,1.4,0.4,0.1,0.5,0.1,1.1,0.4,-1.9,33,205,Germany,479.0,PB-6K
21,Michael Stockton,Chalon Saone,4,25:45,8.3,0.86,2.5,5.0,50.0,1.0,2.3,44.4,2.3,2.5,90.0,2.3,0.5,1.8,3.3,3.0,3.5,0.0,2.8,3.3,-4.5,35,185,United States,1545.0,CS-21S
