Jersey number,Player,Team,Games played,Minutes,Points,Points per player's possession,Field goals made,Field goals attempted,"Field goals, %",3-pt field goals made,3-pt field goals attempted,"3-pt field goals, %",Free throws made,Free throws attempted,"Free throws, %",Rebounds,Offensive rebounds,Defensive rebounds,Assists,Steals,Turnovers,Blocks,Fouls,Fouls drawn,Plus/Minus,Age,Taille en cm,Pays d'origine,Seconds,Player_id
20,Mikael Jantunen,Paris Basketball,9,18:01,6.3,1.2,2.0,4.1,48.7,1.6,3.1,50.0,0.8,0.9,87.5,3.6,1.2,2.3,1.1,0.4,0.8,0.1,2.2,1.1,7.9,24,204,Finland,1081.0,PB-20J
55,Mike James,AS Monaco Basket,4,26:58,15.5,0.91,3.8,12.8,29.4,2.0,7.0,28.6,6.0,6.5,92.3,2.3,0.5,1.8,4.3,1.0,1.5,0.0,3.0,5.5,-3.5,34,185,United States,1618.0,AMB-55J
10,Milan Barbitch,Nanterre 92,10,18:24,9.2,1.03,2.8,6.0,46.7,0.6,1.5,40.0,3.0,3.4,88.2,2.6,0.6,2.0,2.8,0.5,1.4,0.0,2.0,3.4,-0.9,23,196,France,1104.0,N9-10B
3,Mohamed Diakite,Saint-Quentin,5,04:05,3.0,1.26,1.2,2.0,60.0,0.6,1.2,50.0,0.0,0.4,,0.6,0.0,0.6,0.0,0.0,0.2,0.0,0.8,0.2,2.6,18,205,France,245.0,S-3D
93,Mohamed Diarra,CSP Limoges,11,17:39,8.5,1.02,2.9,5.8,50.0,0.8,2.5,33.3,1.8,2.6,71.4,6.2,1.7,4.5,2.0,0.3,1.4,0.8,2.0,2.3,0.4,24,207,France,1059.0,CL-93D
12,Mohamed Diawara,Cholet Basket,10,19:49,6.7,1.05,2.5,4.9,51.0,0.9,2.4,37.5,0.8,1.6,50.0,2.3,0.6,1.7,1.5,1.0,0.8,0.1,2.2,1.4,6.2,19,204,France,1189.0,CB-12D
93,Mohamed Sankhe,Cholet Basket,4,01:19,0.0,0.0,0.0,0.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,18,205,France,79.0,CB-93S
9,Mohammad Amini,SLUC Nancy Basket,11,13:50,4.9,0.98,2.0,3.6,56.4,0.3,1.1,25.0,0.6,1.3,50.0,2.1,0.4,1.7,0.8,0.7,0.9,0.4,1.6,1.6,-0.7,19,198,France,830.0,SNB-9A
14,Mouhammadou Jaiteh,AS Monaco Basket,7,18:02,10.3,1.11,4.3,6.3,68.2,0.0,0.0,,1.7,2.9,60.0,7.7,2.7,5.0,0.4,0.9,1.7,0.3,2.3,3.4,4.7,30,211,France,1082.0,AMB-14J
12,Moussa Dicko,Nanterre 92,1,01:20,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,195,France,80.0,N9-12D
2,Nadir Hifi,Paris Basketball,11,24:52,22.3,1.15,6.7,14.5,46.5,3.7,8.8,42.3,5.1,5.6,90.3,2.1,0.4,1.7,1.7,0.7,2.4,0.3,2.4,5.0,7.4,22,184,France,1492.0,PB-2H
12,Nando de Colo,ASVEL Lyon-Villeurbanne,10,21:20,11.2,0.99,3.1,6.9,44.9,1.4,3.6,38.9,3.6,3.8,94.7,0.8,0.0,0.8,4.3,0.7,2.7,0.0,2.3,2.6,8.8,37,196,France,1280.0,AL-12C
7,Nathan De Sousa,Cholet Basket,10,18:38,6.2,0.76,2.2,5.5,40.0,0.7,2.6,26.9,1.1,1.8,61.1,2.2,0.3,1.9,5.3,1.1,1.9,0.0,2.2,2.1,6.7,21,187,France,1118.0,CB-7S
80,Nathan Zulemie,Nanterre 92,1,00:46,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,20,175,France,46.0,N9-80Z
13,Neal Sako,ASVEL Lyon-Villeurbanne,9,22:01,5.8,0.95,2.2,3.7,60.6,0.0,0.0,,1.3,2.2,60.0,6.6,2.4,4.1,1.0,0.3,1.4,0.4,2.0,1.8,3.6,26,210,France,1321.0,AL-13S
20,Nemanja Nenadic,Chalon Saone,8,19:17,7.5,0.82,2.4,6.4,37.3,1.4,2.9,47.8,1.4,2.1,64.7,2.8,0.5,2.3,2.4,0.8,1.9,0.0,2.0,2.5,-5.6,30,197,Serbia,1157.0,CS-20N
33,Nick Calathes,AS Monaco Basket,1,26:22,5.0,0.56,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,,7.0,1.0,6.0,5.0,2.0,3.0,0.0,4.0,1.0,11.0,35,196,"Greece, United States",1582.0,AMB-33C
15,Nicolas Lang,CSP Limoges,11,33:29,18.3,1.14,5.6,12.6,44.2,3.2,6.9,46.1,4.0,4.6,88.0,2.2,0.0,2.2,3.3,0.1,1.6,0.0,2.3,4.0,-0.4,34,196,France,2009.0,CL-15L
24,Noah Badibanga,Chalon Saone,1,00:53,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,200,France,53.0,CS-24B
22,Noah Kirkwood,Saint-Quentin,4,27:41,11.5,0.96,4.5,9.5,47.4,2.0,4.5,44.4,0.5,0.5,100.0,3.8,0.3,3.5,2.3,0.8,2.3,0.8,3.0,2.5,5.8,24,199,Canada,1661.0,S-22K
93,Noah Penda,Le Mans,11,27:04,11.0,0.94,3.6,8.5,43.0,1.3,3.4,37.8,2.5,3.7,65.9,5.6,2.1,3.6,2.2,1.3,1.6,1.4,2.3,2.4,-1.0,19,199,France,1624.0,LM-93P
0,Nolan Traore,Saint-Quentin,11,21:40,10.0,0.68,3.5,10.8,31.9,1.3,5.0,25.5,1.8,2.5,74.1,1.6,0.5,1.1,4.3,0.6,2.7,0.1,2.4,2.6,-0.1,18,191,France,1300.0,S-0T
7,Olivier Cortale,Chalon Saone,9,10:21,4.1,1.13,1.9,2.7,70.8,0.0,0.0,,0.3,0.7,50.0,2.4,1.0,1.4,0.3,0.3,0.7,0.1,1.4,1.2,-0.4,27,206,France,621.0,CS-7C
3,Paris Lee,ASVEL Lyon-Villeurbanne,7,25:22,9.7,1.05,2.9,7.1,40.0,1.9,5.1,36.1,2.1,2.6,83.3,2.7,0.6,2.1,4.1,0.6,1.0,0.0,1.3,3.1,7.0,29,183,United States,1522.0,AL-3L
6,Paul Lacombe,Nanterre 92,11,25:42,5.9,0.73,2.2,5.7,38.1,0.5,2.0,22.7,1.1,1.3,85.7,5.0,1.6,3.5,2.6,1.8,1.8,0.1,2.6,1.6,0.0,34,195,France,1542.0,N9-6L
12,Petr Cornelie,AS Monaco Basket,6,15:18,4.8,0.93,1.3,3.5,38.1,0.3,1.7,20.0,1.8,2.3,78.6,3.0,1.3,1.7,1.0,0.3,0.7,0.3,2.0,1.7,-0.7,29,211,France,918.0,AMB-12C
0,Phil Booth,JDA Dijon Basket,2,21:12,11.0,1.13,3.5,6.0,58.3,0.5,1.5,33.3,3.5,4.0,87.5,2.5,1.5,1.0,0.0,0.0,2.0,0.0,3.0,2.5,7.5,28,191,United States,1272.0,JDB-0B
6,Robin Ducote,JDA Dijon Basket,7,13:08,4.4,1.15,1.7,3.4,50.0,1.0,2.3,43.8,0.0,0.0,,1.1,0.1,1.0,0.7,0.3,0.4,0.1,1.6,0.3,-0.4,23,193,France,788.0,JDB-6D
44,Robin Pluvy,Cholet Basket,1,00:20,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,180,France,20.0,CB-44P
17,Roko Prkacin,Nanterre 92,7,19:39,9.9,1.1,4.3,6.4,66.7,0.0,0.0,,1.3,2.4,52.9,4.0,2.1,1.9,1.3,1.7,1.4,0.3,3.3,2.1,8.3,22,207,Croatia,1179.0,N9-17P
25,Romain Valakou,Cholet Basket,1,00:57,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,192,France,57.0,CB-25V
77,Roman Domon,BCM Gravelines-Dunkerque,10,17:46,5.8,1.02,1.8,3.9,46.2,0.5,1.4,35.7,1.7,2.3,73.9,2.6,1.0,1.6,0.7,0.7,0.8,0.0,1.4,2.4,-5.6,19,203,France,1066.0,BG-77D
1,Romeo Langford,BCM Gravelines-Dunkerque,3,12:55,2.0,0.55,0.7,3.0,22.2,0.0,1.3,,0.7,0.7,100.0,0.7,0.3,0.3,0.3,0.3,0.3,0.0,1.0,0.7,-8.7,25,193,United States,775.0,BG-1L
33,Ryan Hawkins,La Rochelle Rupella,11,23:45,5.6,0.69,2.3,6.9,32.9,1.0,5.0,20.0,0.1,0.3,33.3,2.8,0.3,2.6,1.3,1.0,1.2,0.3,1.8,0.6,-8.4,27,204,United States,1425.0,LRR-33H
3,Sam Sessoms,La Rochelle Rupella,10,25:35,11.6,0.83,4.7,11.0,42.7,0.8,4.0,20.0,1.4,1.6,87.5,1.7,0.4,1.3,3.0,1.0,2.3,0.4,2.5,2.0,-8.4,24,182,United States,1535.0,LRR-3S
7,Sebastian Herrera,Paris Basketball,8,18:40,6.3,0.95,1.8,5.1,34.2,1.5,4.5,33.3,1.3,1.3,100.0,1.5,0.1,1.4,1.3,1.0,0.9,0.1,1.9,1.1,6.1,27,193,Chile,1120.0,PB-7H
1,Shaquille Harrison,ASVEL Lyon-Villeurbanne,10,19:46,7.3,0.87,2.8,5.6,50.0,0.4,1.7,23.5,1.3,2.3,56.5,3.0,0.8,2.2,2.3,0.9,1.8,0.0,2.4,2.1,4.0,31,192,United States,1186.0,AL-1H
10,Shevon Thompson,SLUC Nancy Basket,11,31:46,16.6,1.18,6.5,10.3,62.8,0.2,0.2,100.0,3.5,4.2,82.6,8.3,3.1,5.2,0.6,1.0,1.9,1.1,2.6,3.3,1.9,31,213,Jamaica,1906.0,SNB-10T
22,Soren Bracq,Cholet Basket,9,06:38,2.8,1.06,1.0,2.1,47.4,0.4,0.9,50.0,0.3,0.7,50.0,0.3,0.0,0.3,0.8,0.2,0.2,0.0,1.0,0.7,2.4,17,189,France,398.0,CB-22B
0,Souley Boum,CSP Limoges,2,26:04,19.0,1.47,7.0,12.0,58.3,4.0,7.0,57.1,1.0,1.0,100.0,6.0,0.0,6.0,1.0,1.0,0.5,0.0,2.0,1.5,2.0,25,190,United States,1564.0,CL-0B
3,Stefan Smith,Cholet Basket,10,20:00,11.5,1.05,3.5,7.8,44.9,1.0,3.2,31.3,3.5,4.0,87.5,2.1,0.4,1.7,2.8,1.4,1.4,0.2,2.6,3.6,9.9,25,186,Canada,1200.0,CB-3S
5,T.J. Campbell,Cholet Basket,7,21:20,10.6,1.19,3.3,6.4,51.1,1.3,2.9,45.0,2.7,2.7,100.0,1.7,0.4,1.3,3.3,0.7,1.3,0.0,1.9,2.9,5.0,36,175,United States,1280.0,CB-5C
13,Taiga Okada,AS Monaco Basket,2,04:41,0.5,0.35,0.0,0.5,,0.0,0.5,,0.5,1.0,50.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,20,174,Japan,281.0,AMB-13O
13,Tajuan Agee,BCM Gravelines-Dunkerque,11,24:32,9.6,0.8,3.3,8.8,37.1,0.6,2.8,22.6,2.5,3.5,71.1,4.4,0.6,3.7,2.2,1.0,1.7,0.5,2.2,3.6,0.6,27,206,United States,1472.0,BG-13A
28,Tarik Black,ASVEL Lyon-Villeurbanne,10,11:06,4.1,1.06,1.6,2.2,72.7,0.0,0.0,,0.9,1.3,69.2,1.7,0.8,0.9,0.5,0.2,1.1,0.5,1.8,1.4,3.6,33,205,United States,666.0,AL-28B
35,TaShawn Thomas,Le Mans,11,24:43,10.8,1.11,4.1,6.8,60.0,0.4,1.1,33.3,2.3,3.1,73.5,3.7,1.5,2.3,1.7,0.6,1.6,0.6,3.2,2.9,3.8,31,203,United States,1483.0,LM-35T
22,Terry Tarpey,AS Monaco Basket,11,17:51,3.0,0.67,1.0,3.4,29.7,0.3,2.0,13.6,0.7,0.9,80.0,3.7,0.7,3.0,0.7,1.1,0.7,0.1,2.3,1.0,2.3,30,196,"France, United States",1071.0,AMB-22T
6,Theo Maledon,ASVEL Lyon-Villeurbanne,11,25:58,14.6,1.04,4.3,9.0,47.5,1.2,3.5,34.2,4.9,5.8,84.4,5.0,0.3,4.7,3.9,0.6,2.5,0.3,2.8,5.0,5.3,23,192,France,1558.0,AL-6M
45,Thomas Cornely,BCM Gravelines-Dunkerque,11,19:16,7.2,0.94,2.5,5.4,45.8,0.7,1.6,44.4,1.6,1.7,89.5,2.6,0.4,2.2,2.6,1.5,1.6,0.0,2.2,2.0,-2.1,33,190,France,1156.0,BG-45C
0,Timothy Neocartes Shorts II,Paris Basketball,8,22:36,15.1,1.15,5.3,9.3,56.8,0.9,2.0,43.8,3.8,5.0,75.0,1.5,0.0,1.5,6.0,0.9,1.8,0.3,1.3,3.8,11.1,27,175,United States,1356.0,PB-0I
2,Tray Buchanan,Le Mans,11,21:44,10.0,1.01,3.3,7.6,43.4,1.6,4.0,40.9,1.8,2.5,74.1,2.3,0.8,1.5,1.5,0.8,1.3,0.0,1.8,1.9,-2.4,26,187,United States,1304.0,LM-2B
5,Trevon Bluiett,CSP Limoges,11,29:33,12.6,1.04,3.8,9.7,39.3,2.6,5.9,44.6,2.3,3.3,69.4,3.6,1.2,2.4,1.6,0.6,0.9,0.0,2.3,3.2,2.4,30,198,United States,1773.0,CL-5B
12,Trevor Hudgins,Le Mans,11,24:52,15.8,1.29,4.8,9.7,49.5,3.3,6.8,48.0,2.9,3.0,97.0,1.4,0.2,1.2,2.7,0.6,1.2,0.0,2.6,3.7,2.4,25,180,United States,1492.0,LM-12H
4,Tyler Shamar Cheese,La Rochelle Rupella,7,18:22,9.1,0.85,3.0,8.3,36.2,1.0,3.7,26.9,2.1,2.3,93.8,2.7,0.6,2.1,1.1,0.6,1.4,0.0,1.3,2.3,-7.7,28,195,United States,1102.0,LRR-4C
0,Tyrell Terry,CSP Limoges,2,19:17,8.0,0.91,2.0,5.5,36.4,1.0,2.5,40.0,3.0,3.0,100.0,2.5,0.0,2.5,1.5,0.0,2.0,0.0,0.5,4.5,-0.5,24,187,United States,1157.0,CL-0T
3,Tyson Ward,Paris Basketball,10,20:06,12.1,1.1,4.3,9.1,47.3,2.3,5.5,41.8,1.2,1.8,66.7,3.4,0.6,2.8,0.9,0.9,1.1,0.6,1.6,3.0,12.0,27,198,United States,1206.0,PB-3W
12,Vafessa Moise Fofana,BCM Gravelines-Dunkerque,11,23:03,5.5,0.72,2.2,5.9,36.9,0.5,2.7,16.7,0.6,0.9,70.0,3.5,0.9,2.6,1.3,0.8,1.3,0.2,1.9,0.7,-4.1,32,200,France,1383.0,BG-12F
97,Valentin Chery,BCM Gravelines-Dunkerque,11,18:21,6.3,0.99,2.2,4.2,52.2,0.0,0.1,,1.9,3.2,60.0,5.0,1.6,3.4,0.8,0.4,0.7,0.2,2.7,2.4,1.2,27,202,France,1101.0,BG-97C
17,Vincent Amsellem,CSP Limoges,11,15:11,3.9,0.55,1.4,5.2,26.3,0.6,2.8,22.6,0.6,1.0,54.6,2.4,0.3,2.1,2.0,0.5,1.5,0.0,1.2,1.2,-3.0,22,193,France,911.0,CL-17A
11,Vitalis Chikoko,SIG Strasbourg,11,20:29,9.7,1.15,3.6,5.1,71.4,0.0,0.0,,2.5,3.6,69.2,5.3,2.0,3.3,1.5,0.2,1.8,1.1,2.2,3.0,2.5,33,207,Zimbabwe,1229.0,SS-11C
30,Vitto Brown,AS Monaco Basket,10,16:37,7.4,1.19,2.6,5.0,52.0,1.4,2.9,48.3,0.8,1.0,80.0,3.5,1.1,2.4,0.8,0.2,0.8,0.4,2.5,0.6,4.6,29,203,United States,997.0,AMB-30B
15,Wilfried Yeguete,Le Mans,11,23:21,9.7,0.84,4.1,8.4,48.9,0.0,0.2,,1.6,2.5,63.0,6.9,3.4,3.6,2.3,1.3,2.2,0.0,2.6,3.4,-0.4,33,203,France,1401.0,LM-15Y
5,William Pfister,Saint-Quentin,11,22:36,3.9,1.08,1.7,2.6,65.5,0.1,0.6,16.7,0.4,0.6,66.7,4.7,1.8,2.9,1.0,0.8,0.7,0.0,2.1,0.5,-0.2,29,205,France,1356.0,S-5P
44,Williams Narace,Le Mans,9,19:27,6.9,0.78,2.3,5.8,40.4,0.4,2.0,22.2,1.8,3.2,55.2,3.3,1.8,1.6,0.7,0.3,1.7,0.7,2.7,2.3,-3.8,27,202,Cameroon,1167.0,LM-44N
14,Wilson Jacques,JL Bourg-en-Bresse,1,01:10,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,213,France,70.0,JB-14J
13,Xavier Castaneda,JL Bourg-en-Bresse,11,26:37,16.9,1.04,4.6,11.0,41.3,2.0,5.0,40.0,5.8,7.5,78.1,2.1,0.4,1.7,3.1,1.0,2.0,0.0,2.4,6.7,5.0,24,184,United States,1597.0,JB-13C
22,Yanis Tonnellier,Chalon Saone,1,00:53,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,204,France,53.0,CS-22T
6,Yohan Theo Akofa Choupas,Chalon Saone,11,19:04,5.6,0.89,1.7,4.6,38.0,1.2,3.0,39.4,1.0,1.2,84.6,1.0,0.2,0.8,1.5,0.2,1.3,0.1,2.2,0.9,-1.1,24,193,France,1144.0,CS-6C
30,Yohann Sissoko,ASVEL Lyon-Villeurbanne,4,05:34,1.8,0.97,0.3,0.8,33.3,0.0,0.5,,1.3,1.3,100.0,0.3,0.0,0.3,0.0,0.0,0.5,0.0,1.0,0.8,0.0,18,188,France,334.0,AL-30S
40,Zac Cuthbertson,Chalon Saone,11,30:31,10.3,1.08,3.0,6.4,47.1,1.0,2.1,47.8,3.3,4.8,67.9,4.2,0.5,3.7,2.2,1.1,1.0,0.8,2.4,3.6,-3.8,27,201,United States,1831.0,CS-40C
12,Zacharie Perrin,SLUC Nancy Basket,11,18:48,4.2,0.74,1.8,4.5,40.8,0.1,1.5,6.3,0.5,1.0,45.5,5.1,1.6,3.6,1.2,0.3,0.7,0.4,1.7,0.8,-7.0,20,208,France,1128.0,SNB-12P
4,Zeljko Sakic,Chalon Saone,10,21:16,10.7,1.13,3.6,6.7,53.7,1.4,2.9,48.3,2.1,2.8,75.0,3.3,0.7,2.6,1.5,0.4,1.5,0.0,2.6,3.0,0.2,36,203,Croatia,1276.0,CS-4S
